release_set_id,packet_id,locale,field,chars,estimated_px,max_line_px,max_word_px,bound_px,lines,max_lines,expansion_vs_en,issues,source
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ru_RU,field_note,72,504.84,504.84,85.4,560.0,1,3,0.919,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ja_JP,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,zh_CN,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,fr_FR,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,es_ES,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,de_DE,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,pl_PL,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,uk_UA,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ar_SA,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,id_ID,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,ko_KR,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,title,42,402.84,354.96,62.64,360.0,2,1,1.476,TEXT_OVERFLOW_LINES;TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,scanner,126,1052.16,433.6,125.76,460.0,3,2,1.123,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,terminal,158,1195.5,507.0,75.6,520.0,3,2,1.1,TEXT_OVERFLOW_LINES,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,audio,68,620.28,585.36,66.24,620.0,2,2,1.265,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,in_game_wiki,142,1091.4,596.7,84.6,620.0,2,5,1.11,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,external_site,117,955.2,653.44,80.0,680.0,2,4,1.138,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,he_IL,field_note,92,650.16,551.88,85.4,560.0,2,3,1.184,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json
